  ,OrderDate,Region
0 ,1/6/18   ,East
1 ,1/23/18  ,Central
2 ,2/9/18   ,Central
3 ,2/26/18  ,Central
4 ,3/15/18  ,West
5 ,4/1/18   ,East
6 ,4/18/18  ,Central
7 ,5/5/18   ,Central
8 ,5/22/18  ,West
9 ,6/8/18   ,East
10,6/25/18  ,Central
11,7/12/18  ,East
12,7/29/18  ,East
13,8/15/18  ,East
14,9/1/18   ,Central
15,9/18/18  ,East
16,10/5/18  ,Central
17,10/22/18 ,East
18,11/8/18  ,East
19,11/25/18 ,Central
20,12/12/18 ,Central
21,12/29/18 ,East
22,1/15/19  ,Central
23,2/1/19   ,Central
24,2/18/19  ,East
25,3/7/19   ,West
26,3/24/19  ,Central
27,4/10/19  ,Central
28,4/27/19  ,East
29,5/14/19  ,Central
30,5/31/19  ,Central
31,6/17/19  ,Central
32,7/4/19   ,East
33,7/21/19  ,Central
34,8/7/19   ,Central
35,8/24/19  ,West
36,9/10/19  ,Central
37,9/27/19  ,West
38,10/14/19 ,West
39,10/31/19 ,Central
40,11/17/19 ,Central
41,12/4/19  ,Central
42,12/21/19 ,Central
